global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
1155,32,0.03333374112844467,0.3642979562282562,0.006271880120038986,0.015317622572183609,0.10633493214845657,6.8333033595990855e-06,1.0083012057293672e-05
1156,32,0.0048936959356069565,0.454623281955719,0.0027179766912013292,-0.006646206136792898,0.11081332713365555,6.6548413997225e-06,8.039758540689945e-06
1157,32,-0.016782691702246666,0.4336472749710083,0.0029203188605606556,-0.013602379709482193,0.1049157902598381,6.28574525762815e-06,4.917152182315476e-06
1158,32,-0.0743446946144104,0.39640411734580994,0.003567315638065338,-0.08170062303543091,0.10478518903255463,7.839482350391336e-06,5.620255251415074e-06
1159,32,0.002284844871610403,0.4623287618160248,0.0026536942459642887,-0.01151228602975607,0.11005226522684097,9.06498735275818e-06,7.47740068618441e-06
1160,32,0.024266580119729042,0.423373281955719,0.002696720417588949,0.017881689593195915,0.10409846156835556,5.67823144592694e-06,3.745723688552971e-06
1161,32,-0.04149288684129715,0.40282535552978516,0.0033998002763837576,-0.04132598266005516,0.10096019506454468,7.572997219540412e-06,9.52902792050736e-06
1162,32,-0.03605930507183075,0.36986300349235535,0.0035389233380556107,-0.03895527124404907,0.10078395158052444,6.497375125036342e-06,5.4083752729638945e-06
1163,32,0.005926097277551889,0.3685787618160248,0.0033358996734023094,0.0017602941952645779,0.10259092599153519,7.581647423648974e-06,3.91051344195148e-06
1164,32,0.00572561752051115,0.3163527250289917,0.003942197188735008,-0.00018427612667437643,0.09906474500894547,6.410741207218962e-06,5.02054217577097e-06
1165,32,-0.033471424132585526,0.34888699650764465,0.0036825602874159813,-0.033696044236421585,0.09583733230829239,7.194533282017801e-06,4.595265181706054e-06
1166,32,0.022840065881609917,0.2945205569267273,0.004190878942608833,0.017236363142728806,0.09305589646100998,7.75841635913821e-06,6.528608537337277e-06
1167,32,0.08966489881277084,0.2658390402793884,0.0041036889888346195,0.07155068218708038,0.08752521127462387,6.743290668964619e-06,3.5067844237346435e-06
1168,32,0.022410733625292778,0.24101027846336365,0.005089584272354841,0.02333630993962288,0.08118443191051483,4.962892944604391e-06,4.488467766350368e-06
1169,32,0.08131734281778336,0.21275684237480164,0.004769397433847189,0.08546768128871918,0.08226195722818375,5.234206582827028e-06,3.385417358003906e-06
1170,32,0.07882215827703476,0.21875,0.004521193914115429,0.06506027281284332,0.08327042311429977,6.365687568177236e-06,3.2353193546441616e-06
1171,32,0.12163000553846359,0.14169520139694214,0.005876482930034399,0.11600653827190399,0.0767449215054512,4.142996203881921e-06,3.075225095017231e-06
1172,32,0.06111271679401398,0.11258561909198761,0.0070848530158400536,0.05491913855075836,0.06632287800312042,3.1521040000370704e-06,2.2500505565403728e-06
1173,32,0.050536639988422394,0.11943493038415909,0.007396911736577749,0.04162122681736946,0.06461835652589798,2.371147047597333e-06,4.147624110828474e-07
1174,32,0.04360242560505867,0.0976027399301529,0.008034626953303814,0.029438475146889687,0.06481572985649109,3.1178265089693014e-06,4.1830770669548656e-07
1175,32,0.09219849109649658,0.051369864493608475,0.009704439900815487,0.074561707675457,0.05677158012986183,1.4391982858796837e-06,1.0963759677906637e-06
1176,32,0.11969996243715286,0.03125,0.010510805994272232,0.10250953584909439,0.05689970403909683,2.4847904569469392e-06,3.620771167334169e-07
1177,32,0.110175222158432,0.03296232968568802,0.010408084839582443,0.09772073477506638,0.0549352653324604,1.7256575119972695e-06,4.819765990760061e-07
1178,32,0.09149151295423508,0.016695205122232437,0.012456174939870834,0.0729278177022934,0.05521486699581146,1.8393942582406453e-06,8.913705187296728e-07
1179,32,0.1564662903547287,0.007705479394644499,0.015764832496643066,0.15047554671764374,0.07683134078979492,6.238467449293239e-07,3.130398695816439e-08
1180,32,0.26880943775177,0.0008561643771827221,0.01770097203552723,0.2571861147880554,0.10035400092601776,6.250884609926288e-08,9.787988197729192e-09
1181,32,0.3148251473903656,0.0025684931315481663,0.019238514825701714,0.29844599962234497,0.11897636950016022,4.6670285769323527e-07,1.0301838671011865e-07
1182,32,0.4029601216316223,0.0021404109429568052,0.020297864452004433,0.38595232367515564,0.14941565692424774,8.550582037969434e-07,3.5922636243412853e-07
1183,32,0.547860860824585,0.0,0.021400921046733856,0.5481959581375122,0.23163077235221863,1.3544521948460897e-07,1.1349360562462607e-08
1184,32,0.6620787382125854,0.0,0.022004595026373863,0.6726080775260925,0.31121012568473816,7.567851980638807e-07,6.445409326261142e-07
1185,32,0.6513753533363342,0.00042808218859136105,0.021865971386432648,0.6316807270050049,0.2829934358596802,6.443250413212809e-07,2.75472120847553e-06
1186,32,0.6837995648384094,0.0,0.022382784634828568,0.6748328804969788,0.3100632429122925,3.07043194425205e-07,2.2981819824963168e-07
1187,8,0.7380629181861877,0.0,0.023128503933548927,0.7215069532394409,0.3405366539955139,3.837785327704367e-14,1.8551441537412608e-23
