global_step,experience_step,rewards,stockouts,waste,delta,critic_loss,entropy_adjusted,actor_loss
6633,32,0.09449035674333572,0.2375856190919876,0.00781947374343872,0.04416961595416069,0.05677437409758568,9.781022527022287e-06,9.93931735138176e-06
6634,32,0.03957076370716095,0.30821916460990906,0.00469305831938982,0.005521041341125965,0.06293728947639465,8.012046237126924e-06,4.207615347695537e-06
6635,32,0.011855866760015488,0.3030821979045868,0.0050873784348368645,-0.01596083864569664,0.06220320984721184,9.061920536623802e-06,7.929716957733035e-06
6636,32,0.0475815087556839,0.27226027846336365,0.005248859990388155,0.011269709095358849,0.05927222967147827,8.924029316403903e-06,4.899845407635439e-06
6637,32,0.03769975155591965,0.295376718044281,0.005229527130723,-0.005438186693936586,0.06655795127153397,7.873652066336945e-06,3.958187789976364e-06
6638,32,0.0721839964389801,0.252996563911438,0.0056260619312524796,0.03753061220049858,0.057667672634124756,7.09446385371848e-06,2.9023779006820405e-06
6639,32,0.057704899460077286,0.2705479562282562,0.005273295100778341,0.022127993404865265,0.06103838235139847,7.121217095118482e-06,5.0485418796597514e-06
6640,32,0.06156671792268753,0.24571917951107025,0.005473692901432514,0.024715550243854523,0.05474289879202843,7.43159080229816e-06,4.292918674764223e-06
6641,32,0.10844450443983078,0.1913527399301529,0.006387186702340841,0.06510768830776215,0.04956238716840744,8.279016583401244e-06,2.749473651419976e-06
6642,32,0.08604183048009872,0.2178938388824463,0.005543722305446863,0.04898478463292122,0.050173088908195496,8.004788469406776e-06,2.733301698754076e-06
6643,32,0.058834828436374664,0.21917808055877686,0.005838149692863226,0.024027716368436813,0.04996950924396515,4.1287044041382615e-06,7.27807559997018e-07
6644,32,0.08817979693412781,0.18022260069847107,0.006946386769413948,0.049780648201704025,0.0485178604722023,6.087405836296966e-06,2.4690284590178635e-06
6645,32,0.11813042312860489,0.15667808055877686,0.006706262938678265,0.07447147369384766,0.04240558296442032,8.8113747551688e-06,4.8103693188750185e-06
6646,32,0.08380052447319031,0.16438356041908264,0.00673646479845047,0.04841933771967888,0.040888357907533646,4.364370852272259e-06,1.5318111081796815e-06
6647,32,0.14833468198776245,0.14940068125724792,0.006437409669160843,0.11564826965332031,0.04169929772615433,2.9646651000803104e-06,1.0657565781002631e-06
6648,32,0.046215612441301346,0.15582191944122314,0.0072347563691437244,0.006667240057140589,0.04038291051983833,4.480750249058474e-06,2.2478809569292935e-06
6649,32,0.12242674827575684,0.09118150919675827,0.009055293165147305,0.08247031271457672,0.02710825204849243,2.8711972390738083e-06,8.479599387101189e-07
6650,32,0.06908141076564789,0.06763698905706406,0.009916768409311771,0.029665833339095116,0.01991591975092888,2.0906288682454033e-06,5.939759830653202e-07
6651,32,0.08392007648944855,0.07748287916183472,0.00931917130947113,0.047981828451156616,0.021053852513432503,2.7527582915354287e-06,1.7866428834167891e-06
6652,32,0.11656228452920914,0.06592465937137604,0.00911636557430029,0.07855339348316193,0.022588299587368965,2.287200459250016e-06,1.0959721521430765e-06
6653,32,0.11731801182031631,0.0359589047729969,0.010953813791275024,0.07602517306804657,0.01352373044937849,1.1857996469188947e-06,2.227931048537357e-07
6654,32,0.10071476548910141,0.02953767031431198,0.011961271055042744,0.06262998282909393,0.012425128370523453,1.1229017218283843e-06,3.3780747799028177e-07
6655,32,0.12178724259138107,0.02054794505238533,0.012406543828547001,0.08308281749486923,0.01089802198112011,1.1573911251616664e-06,1.1789824583274822e-07
6656,32,0.1334357112646103,0.01070205494761467,0.014299648813903332,0.09473934024572372,0.009098846465349197,4.3486929257596785e-07,3.105257206925671e-08
6657,32,0.2493303120136261,0.0034246575087308884,0.017457284033298492,0.20982332527637482,0.025553280487656593,8.474443369266282e-10,3.479531387410445e-14
6658,32,0.322167307138443,0.00042808218859136105,0.018865549936890602,0.284039169549942,0.04336775839328766,3.859926778204681e-07,2.995861905219499e-07
6659,32,0.4157674014568329,0.0,0.019978726282715797,0.377441942691803,0.07363520562648773,9.583356330722381e-11,1.1865677982270811e-15
6660,32,0.43606147170066833,0.00042808218859136105,0.02069423906505108,0.3982190191745758,0.08332380652427673,1.0376214332197264e-09,3.385605869005853e-13
6661,32,0.5510578155517578,0.0,0.02151430957019329,0.5113379955291748,0.13417090475559235,2.9778647103739786e-07,5.073129045740643e-07
6662,32,0.6590379476547241,0.0,0.022097241133451462,0.6198240518569946,0.19482068717479706,3.777598678311733e-08,2.4327551084724064e-09
6663,32,0.6511191725730896,0.0,0.02192440629005432,0.6117956638336182,0.1926630735397339,7.108539534783631e-08,4.433502898137931e-09
6664,32,0.7092978954315186,0.0,0.022488625720143318,0.6701091527938843,0.22761806845664978,2.6556861598692194e-07,1.1721050441337866e-07
6665,8,0.7380629181861877,0.0,0.023128503933548927,0.7001057267189026,0.2470507174730301,6.103797239066517e-16,3.898384963627023e-27
